issue_type_id,bim360_account_id,bim360_project_id,issue_type,is_active,created_by,created_at,updated_by,updated_at,deleted_by,deleted_at
a63798ad-111e-49c9-8237-280778abdb0a,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Warranty,false,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
21fe939c-d04c-4d6e-a8db-0490b51f88d5,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Work List,false,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
18a97a5e-0ac8-4304-993b-d297ec88e6a4,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Commissioning,true,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
31d542db-89cd-4078-b081-c9ef291d1a57,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Punch List,true,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
5921d55d-f40d-45f1-a5ad-0f33e9c93bdf,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Safety,true,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
b4dc9b2f-0f48-4620-862e-108f0d0db5b0,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Quality,true,System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
cff3c1b3-aa2f-41b8-af7c-1d5d9121b0d8,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Design,true,System,Mon Dec 02 2019 20:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:31 GMT+0000 (Coordinated Universal Time),,
833e656b-3d8b-4c79-a79f-b12991015983,49df69ab-c266-4d49-951c-031b16f7a31f,5c2fa55e-f7bb-4d89-937c-dde413e9c25e,Observation,true,System,Mon Dec 02 2019 20:19:30 GMT+0000 (Coordinated Universal Time),System,Mon Dec 02 2019 20:19:30 GMT+0000 (Coordinated Universal Time),,
8c4c0016-c81b-4fba-a354-eb48f914b669,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Design,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
90ce2a01-f916-43ee-8f21-5060e489d7ec,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Coordination,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
7e2761d3-650f-4f24-98a5-eab36cb03124,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Warranty,false,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
d47aec57-9b71-4964-9977-d0f529abdf7c,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Observation,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
0f1b1352-d04e-41f6-9985-bf6303d62075,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Work List,false,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
32bee324-2afb-4afd-a0f4-f658885b2b87,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Commissioning,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
433ae349-1aa9-4657-af04-33ba91df7506,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Punch List,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
76d49254-31d3-4018-aa5a-67d51d512736,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Safety,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
ac2d0056-ae79-4f14-a1c8-0124785bc03d,49df69ab-c266-4d49-951c-031b16f7a31f,17e816c1-6238-485d-86c2-515982a95efc,Quality,true,System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),System,Mon Jun 03 2019 19:48:00 GMT+0000 (Coordinated Universal Time),,
a7f44362-7bdf-497b-9c64-1db8172d65ed,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Coordination,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
51a6b57e-3487-4edd-9e2f-2a64b38abe86,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Warranty,false,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
24c417f7-7855-4e8f-a4b3-e0bbad39e7c1,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Work List,false,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
030a7766-53b3-42be-9225-a1727f75fd16,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Commissioning,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
5e20f694-e12b-4bc3-a232-fbb10bffe823,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Punch List,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
1ab4bae8-ea77-4493-851e-763e9cf360a8,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Safety,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
bfbaa5a7-7020-4847-9f8f-830b88a1e34a,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Quality,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
835f58a3-ad1a-4b11-8708-6b433bd54c11,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Design,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
42a1d85d-cb60-49f7-abde-fbdb3c053cf9,49df69ab-c266-4d49-951c-031b16f7a31f,f2c82443-0e72-4f2c-9cb7-be050e3d758d,Observation,true,System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),System,Wed Jan 22 2020 13:27:01 GMT+0000 (Coordinated Universal Time),,
9203ae03-e7b1-4b2b-968b-80eb404d04c6,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Coordination,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
d7764851-6c3c-4da0-b7cf-b4a7c76f06fb,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Warranty,false,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
dfa71698-282b-4030-b95e-ccc0214b2ff9,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Work List,false,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
8bed046b-4754-4e87-b5aa-f00b0f1476d3,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Commissioning,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
014dfaee-5916-4a2a-8bda-7ba3bbb5c557,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Punch List,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
136c2aed-da28-4231-8525-bf951ccdc529,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Safety,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
00da4f96-df99-4d27-96c9-b74adbc90ec0,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Quality,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
f960b541-e503-4222-bb63-765b630ec749,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Design,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
5529de76-1e0d-494a-beb0-53a93987aa0d,49df69ab-c266-4d49-951c-031b16f7a31f,d4d2e8bc-4f51-4388-9c55-028db66e4ca3,Observation,true,System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),System,Fri Jan 03 2020 19:39:00 GMT+0000 (Coordinated Universal Time),,
44242c64-02a3-4be1-a43c-bcb8ac1a5f97,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Coordination,true,,Tue Oct 16 2018 11:29:46 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
a103764b-2bd7-4fa7-a8b9-8300e2b7fb0a,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Design,true,,Tue Oct 16 2018 11:29:46 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
e870468f-4c2c-45fe-86ec-3d5e68922bc3,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Warranty,false,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
2678567f-a0e6-4af0-b068-1fc130c67bd4,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Observation,true,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
556f742f-0cab-4be0-9e18-b826237f8466,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Work List,false,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
3ec71128-5133-4789-8384-d4dd024e1880,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Commissioning,true,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
1bf22113-bdfd-4efe-9b64-86dd980640b1,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Punch List,true,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
bbdecc8e-015c-419e-952c-d175ae6a887b,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Safety,true,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
2c6f9dfc-3cd2-4d84-8251-e46f50290531,49df69ab-c266-4d49-951c-031b16f7a31f,85c57d4c-5418-4024-a5a6-c549782441e8,Quality,true,System,Thu Aug 02 2018 08:51:15 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 06:27:16 GMT+0000 (Coordinated Universal Time),,
9aa9265a-c6d5-414a-8ef7-cda81606f6c9,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Coordination,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
765abf8a-45fc-4fda-a2fb-aadca18993a3,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Warranty,false,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
94331225-2c89-4ad6-b31e-8d3d23537d55,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Work List,false,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
8282a0ef-ca7c-4dd6-b750-cf248c1baeb0,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Commissioning,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
fadc4b4b-48af-4a55-995a-8be1dc8ca0f7,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Punch List,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
4fd2ddf8-d75f-48ee-813c-8d9ff373b569,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Safety,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
204671d7-9a40-41a4-81ac-f08c64eabf61,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Quality,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
78b57217-f962-4484-beb2-712237a81c5d,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Design,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
29f07316-fef7-4482-99cf-6a6a87d4a408,49df69ab-c266-4d49-951c-031b16f7a31f,bf64bfe3-8ead-4da7-a96c-517849e5cb6c,Observation,true,System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),System,Tue Nov 12 2019 21:30:00 GMT+0000 (Coordinated Universal Time),,
ae678416-195d-4a36-9c4a-ff79203644dc,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Coordination,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
9bee5d34-c1bf-416f-a0db-dcd22dfcf4c2,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Design,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
c775d166-7b10-499c-9e40-68bbbde2e0e2,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Warranty,false,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
fe54e462-478a-42d8-b233-206a90736b61,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Observation,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
e5781ffc-fa4a-49d9-a7b3-5a19f7f75fd8,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Work List,false,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
884b830b-bfa5-4753-b7ac-de112dbf5ecd,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Commissioning,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
35347e5c-15b6-47a5-bb9a-ddcf09caedd9,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Punch List,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
3e792d6d-fad1-488c-9ce6-1d0315ae5d5d,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Safety,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),,
f8ac8783-39b0-453f-9069-defa1196dce8,49df69ab-c266-4d49-951c-031b16f7a31f,4b896baa-5962-4b2c-9c72-83404f1fff49,Quality,true,System,Wed Aug 28 2019 17:22:30 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 16:47:47 GMT+0000 (Coordinated Universal Time),,
c0844872-2a7f-4837-ba38-4416c899e478,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Coordination,true,,Tue Oct 16 2018 11:22:00 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
283ea2f3-97b6-4420-a8fa-46c767aa705b,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Design,true,,Tue Oct 16 2018 11:22:00 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
6595f4e4-8709-43f7-8fe2-24445dea5084,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Warranty,false,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
be72fb6a-d353-4ad8-898b-395d6cf61609,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Observation,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
04ba1e11-8a31-4714-9921-c18aba6c1e3f,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Work List,false,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
49981126-33d7-45f9-89f0-e0ce2502a2b6,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Commissioning,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
71f77db6-9bde-4a09-ac10-3e1eb6e30dd9,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Punch List,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
06902e56-ca79-4390-9a0e-fde2e1459b6f,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Safety,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
6c374af3-1980-438f-a0e3-f4a77ccd5b47,49df69ab-c266-4d49-951c-031b16f7a31f,922e2703-1c37-4e89-97c0-d3868e8bff87,Quality,true,System,Thu Aug 02 2018 08:32:37 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:10:05 GMT+0000 (Coordinated Universal Time),,
4f2697a1-5266-4381-8722-9144bfbabf2c,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Quality,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),K4LTKGJ33QJ4,Wed Oct 09 2019 20:04:14 GMT+0000 (Coordinated Universal Time),,
91afb355-d3a2-4f01-a07e-d3f6ce7e7838,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Coordination,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
48437b62-a4a7-4e57-adca-b20076e9a68c,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Warranty,false,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
de1a22fb-f7d1-4b3e-8ec6-c1179b42d8d4,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Observation,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
2cd47ee7-8c72-45b5-8fe9-46c45e377cd3,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Work List,false,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
db95774e-440a-4ab0-a2b0-3dfa0a733938,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Commissioning,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
e2038f06-704f-427c-9030-da483418f960,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Punch List,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
a7ac14b7-8d34-45e9-9193-eed55ab74fd5,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Safety,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
512a2462-cbc2-47ab-b51c-322c9110c3b3,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Design,true,,Mon Oct 15 2018 13:30:30 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:22:34 GMT+0000 (Coordinated Universal Time),,
9c087c4e-9957-4e2e-b63d-080e4f16d585,49df69ab-c266-4d49-951c-031b16f7a31f,3eb5bcde-81d5-4bb6-8c3b-a3356fd4d9ef,Field Observation,true,MPJQPYNK8WVF,Thu Dec 13 2018 20:10:19 GMT+0000 (Coordinated Universal Time),System,Thu Dec 13 2018 20:10:19 GMT+0000 (Coordinated Universal Time),,
ca11f6e9-b8ee-4dc6-927b-c8f6c776a6e9,49df69ab-c266-4d49-951c-031b16f7a31f,aa3d8583-969c-437c-8469-b136d7927d10,Coordination,true,,Tue Oct 16 2018 11:36:51 GMT+0000 (Coordinated Universal Time),,Thu Nov 08 2018 05:04:54 GMT+0000 (Coordinated Universal Time),,
f24d25c7-0e01-4c19-aad7-5bc986c91fc5,49df69ab-c266-4d49-951c-031b16f7a31f,aa3d8583-969c-437c-8469-b136d7927d10,Warranty,false,System,Thu Aug 02 2018 07:53:55 GMT+0000 (Coordinated Universal Time),System,Thu Nov 08 2018 05:04:54 GMT+0000 (Coordinated Universal Time),,
